time,"Berechnete Motorlast (%)","Durchschnittsgeschwindigkeit (km/h)","Durchschnittsgeschwindigkeit (GPS) (km/h)","Eingangsspannung Steuergerät (V)","EV Instant Energy Consumption (km/kWh)","EV Instant Energy Consumption [kWh/100km] (kWh/100km)","Fahrzeugbeschleunigung (g)","Gaspedalstellung D (%)","Geschwindigkeit (km/h)","Geschwindigkeit (GPS) (km/h)","Höhe (GPS) (m)","Hybrid- / EV-Batteriesystemspannung (V)","Hybrid- / EV-Batteriesystemstrom (A)","Hybrid/EV Battery Power (hp)","Kühlmitteltemperatur (℃)","Motordrehzahl (rpm)","OBD Modul (V)","verbleibende Nutzungsdauer Hybrid-Akku (%)","zurückgelegte Strecke (km)","zurückgelegte Strecke (gesamt) (km)",Latitude,Longtitude,
14:11:54.294,,,,,,,,,,,,,,,,,14.2,,,,50.71513822,6.13264636,
14:11:54.330,100,,,,,,,,,,,,,,,,,,,,50.71513822,6.13264636,
14:11:54.367,,,,,,,,,,,,,,,215,,,,,,50.71513822,6.13264636,
14:11:54.404,,,,,,,,,,,,,,,,3784,,,,,50.71513822,6.13264636,
14:11:54.492,,,,,,,,,,,,,,,,,,71,,,50.71513822,6.13264636,
14:11:54.535,,,,,,,,,,,,1023.984375,84.4,131.983526484579,,,,,,,50.71513822,6.13264636,
14:11:54.546,,,55.9689314249877,,,,,,,45.9720016479492,,,,,,,,,,,50.71513822,6.13264636,
14:11:54.547,,,,,,,,,,,329.021301269531,,,,,,,,,,50.71513822,6.13264636,
14:11:54.578,,,55.9686999423269,,,,,,,45.9720016479492,,,,,,,,,,,50.71513822,6.13264636,
14:11:54.579,,,,,,,,,,,329.021301269531,,,,,,,,,,50.71513822,6.13264636,
14:11:54.584,,,55.96865549322,,,,,,,45.9720016479492,,,,,,,,,,,50.71523183,6.1325455,
14:11:54.585,,,,,,,,,,,329.021301269531,,,,,,,,,,50.71523183,6.1325455,
14:11:54.634,,54.9203210764256,,14.414,0.412057975269439,242.684296875,-0.187054739109166,14,40,,,,,,,,,,21.0830482494166,595.817219854249,50.71523183,6.1325455,
14:11:54.699,,,,,,,,,,,,,,,,,14.2,,,,50.71523183,6.1325455,
14:11:54.721,100,,,,,,,,,,,,,,,,,,,,50.71523183,6.1325455,
14:11:54.759,,,,,,,,,,,,,,,,3571,,,,,50.71523183,6.1325455,
14:11:54.845,,,,,,,,,,,,,,,,,,71,,,50.71523183,6.1325455,
14:11:54.891,,,,,,,,,,,,1023.984375,74.9,117.504321047453,,,,,,,50.71523183,6.1325455,
14:11:54.974,,54.9161891115931,,14.433,0.439691247070684,227.432319078947,-0.19411950512956,14,38,,,,,,,,,,21.0866368543611,595.820808459194,50.71523183,6.1325455,
14:11:55.036,,,,,,,,,,,,,,,,,14.2,,,,50.71523183,6.1325455,
14:11:55.059,100,,,,,,,,,,,,,,,,,,,,50.71523183,6.1325455,
14:11:55.097,,,,,,,,,,,,,,,215,,,,,,50.71523183,6.1325455,
14:11:55.134,,,,,,,,,,,,,,,,3375,,,,,50.71523183,6.1325455,
14:11:55.221,,,,,,,,,,,,,,,,,,71,,,50.71523183,6.1325455,
14:11:55.290,,,,,,,,,,,,1023.984375,67.3,104.278123773154,,,,,,,50.71523183,6.1325455,
14:11:55.376,,54.9106812368109,,14.414,0.469382996662064,213.045638020833,-0.170553117357333,14,36,,,,,,,,,,21.0906562253611,595.824827830194,50.71523183,6.1325455,
14:11:55.434,,,,,,,,,,,,,,,,,14.2,,,,50.71523183,6.1325455,
14:11:55.455,100,,,,,,,,,,,,,,,,,,,,50.71523183,6.1325455,
14:11:55.492,,,,,,,,,,,,,,,,3185,,,,,50.71523183,6.1325455,
14:11:55.542,,,55.9572095925753,,,,,,,39.4199993133545,,,,,,,,,,,50.71523183,6.1325455,
14:11:55.543,,,,,,,,,,,329.84130859375,,,,,,,,,,50.71523183,6.1325455,
14:11:55.569,,,55.9568907363251,,,,,,,39.4199993133545,329.84130859375,,,,,,,,,,50.71523183,6.1325455,
14:11:55.577,,,55.9567930939083,,,,,,,39.4199993133545,,,,,,,,,,,50.7153099,6.13245662,
14:11:55.578,,,,,,,,,,,329.84130859375,,,,,,,,,,50.7153099,6.13245662,
14:11:55.601,,,,,,,,,,,,,,,,,,71,,,50.7153099,6.13245662,
14:11:55.637,,,,,,,,,,,,1023.984375,58.7,93.6971659537151,,,,,,,50.7153099,6.13245662,
14:11:55.720,,54.9054848795016,,14.414,0.49336748361384,202.688671875,-0.170656123951767,14,34,,,,,,,,,,21.0939093028611,595.828080907694,50.7153099,6.13245662,
14:11:55.781,,,,,,,,,,,,,,,,,14.2,,,,50.7153099,6.13245662,
14:11:55.800,100,,,,,,,,,,,,,,,,,,,,50.7153099,6.13245662,
14:11:55.838,,,,,,,,,,,,,,,215,,,,,,50.7153099,6.13245662,
14:11:55.978,,,,,,,,,,,,,,,,2930,,,,,50.7153099,6.13245662,
14:11:56.055,,,,,,,,,,,,,,,,,,71,,,50.7153099,6.13245662,
14:11:56.093,,,,,,,,,,,,1023.984375,43.4,81.7239768422448,,,,,,,50.7153099,6.13245662,
14:11:56.178,,54.8975853222771,,14.414,0.515739343152397,193.896396169355,-0.165127660902895,14,31,,,,,,,,,,21.0978464699166,595.832018074749,50.7153099,6.13245662,
14:11:56.246,,,,,,,,,,,,,,,,,14.2,,,,50.7153099,6.13245662,
14:11:56.259,100,,,,,,,,,,,,,,,,,,,,50.7153099,6.13245662,
14:11:56.302,,,,,,,,,,,,,,,,2795,,,,,50.7153099,6.13245662,
14:11:56.435,,,,,,,,,,,,,,,,,,71,,,50.7153099,6.13245662,
14:11:56.520,,,,,,,,,,,,1023.984375,33.9,60.422838074164,,,,,,,50.7153099,6.13245662,
14:11:56.566,,,55.9404501643689,,,,,,,33.0480010986328,329.711608886719,,,,,,,,,,50.7153099,6.13245662,
14:11:56.567,,,55.9404343249892,,,,,,,33.0480010986328,329.711608886719,,,,,,,,,,50.7153099,6.13245662,
14:11:56.572,,,55.9403464903283,,,,,,,33.0480010986328,,,,,,,,,,,50.71537317,6.13238011,
14:11:56.573,,,,,,,,,,,329.711608886719,,,,,,,,,,50.71537317,6.13238011,
14:11:56.613,,54.8894533108514,,14.433,0.652551719821856,153.244558189655,-0.155529545351208,14,29,,,,,,,,,,21.1013478848055,595.835519489638,50.71537317,6.13238011,
14:11:56.682,,,,,,,,,,,,,,,,,14.2,,,,50.71537317,6.13238011,
14:11:56.735,100,,,,,,,,,,,,,,,,,,,,50.71537317,6.13238011,
14:11:56.805,,,,,,,,,,,,,,,215,,,,,,50.71537317,6.13238011,
14:11:56.862,,,,,,,,,,,,,,,,2570,,,,,50.71537317,6.13238011,
14:11:56.956,,,,,,,,,,,,,,,,,,71,,,50.71537317,6.13238011,
14:11:57.026,,,,,,,,,,,,1023.984375,28.3,47.1966407998654,,,,,,,50.71537317,6.13238011,
14:11:57.135,,54.8789182098472,,14.414,0.777805009955499,128.566927083333,-0.144929692234594,14,27,,,,,,,,,,21.1052687985555,595.839440403388,50.71537317,6.13238011,
14:11:57.211,,,,,,,,,,,,,,,,,14.2,,,,50.71537317,6.13238011,
14:11:57.242,100,,,,,,,,,,,,,,,,,,,,50.71537317,6.13238011,
14:11:57.301,,,,,,,,,,,,,,,,2422,,,,,50.71537317,6.13238011,
14:11:57.386,,,,,,,,,,,,,,,,,,71,,,50.71537317,6.13238011,
14:11:57.445,,,,,,,,,,,,1023.984375,31.1,39.4001455644894,,,,,,,50.71537317,6.13238011,
14:11:57.542,,,55.9213523092118,,,,,,,28.7639991760254,330.407592773438,,,,,,,,,,50.71537317,6.13238011,
14:11:57.543,,54.8704368175339,,14.433,0.897208920003634,111.456760817308,-0.12431699588421,14,26,,,,,,,,,,21.1082096758889,595.842381280722,50.71537317,6.13238011,
14:11:57.563,,,55.9209307027748,,,,,,,28.7639991760254,,,,,,,,,,,50.71537317,6.13238011,
14:11:57.564,,,,,,,,,,,330.407592773438,,,,,,,,,,50.71537317,6.13238011,
14:11:57.574,,,55.92071631173,,,,,,,28.7639991760254,,,,,,,,,,,50.71542701,6.13231328,
14:11:57.575,,,,,,,,,,,330.407592773438,,,,,,,,,,50.71542701,6.13231328,
14:11:57.624,100,,,,,,,,,,,,,,,,,,,,50.71542701,6.13231328,
14:11:57.635,,,,,,,,,,,,,,,,,14.2,,,,50.71542701,6.13231328,
14:11:57.662,,,,,,,,,,,,,,,215,,,,,,50.71542701,6.13231328,
14:11:57.724,,,,,,,,,,,,,,,,2259,,,,,50.71542701,6.13231328,
14:11:57.801,,,,,,,,,,,,,,,,,,71,,,50.71542701,6.13231328,
14:11:57.839,,,,,,,,,,,,1023.984375,34,43.2983931821774,,,,,,,50.71542701,6.13231328,
14:11:57.928,,54.8618308950087,,14.414,0.7536288628079,132.69130859375,-0.11324636896219,14,24,,,,,,,,,,21.1107819732222,595.844953578055,50.71542701,6.13231328,
14:11:57.986,,,,,,,,,,,,,,,,,14.2,,,,50.71542701,6.13231328,
14:11:58.008,100,,,,,,,,,,,,,,,,,,,,50.71542701,6.13231328,
14:11:58.069,,,,,,,,,,,,,,,,2097,,,,,50.71542701,6.13231328,
14:11:58.146,,,,,,,,,,,,,,,,,,71,,,50.71542701,6.13231328,
14:11:58.205,,,,,,,,,,,,1023.984375,36.2,47.3358639290685,,,,,,,50.71542701,6.13231328,
14:11:58.291,,54.8532143245277,,14.414,0.631903024427899,158.252130681818,-0.11814903788109,14,22,,,,,,,,,,21.1130016785,595.847173283333,50.71542701,6.13231328,
14:11:58.351,,,,,,,,,,,,,,,,,14.2,,,,50.71542701,6.13231328,
14:11:58.371,100,,,,,,,,,,,,,,,,,,,,50.71542701,6.13231328,
14:11:58.407,,,,,,,,,,,,,,,215,,,,,,50.71542701,6.13231328,
14:11:58.466,,,,,,,,,,,,,,,,1899,,,,,50.71542701,6.13231328,
14:11:58.531,,,55.8990424239822,,,,,,,24.4800006866455,,,,,,,,,,,50.71542701,6.13231328,
14:11:58.532,,,,,,,,,,,329.616027832031,,,,,,,,,,50.71542701,6.13231328,
14:11:58.534,,,55.8989859691734,,,,,,,24.4800006866455,329.616027832031,,,,,,,,,,50.71542701,6.13231328,
14:11:58.538,,,,,,,,,,,,,,,,,,71,,,50.71542701,6.13231328,
14:11:58.540,,,55.8988319984285,,,,,,,24.4800006866455,,,,,,,,,,,50.71547925,6.13226258,
14:11:58.544,,,,,,,,,,,329.616027832031,,,,,,,,,,50.71547925,6.13226258,
14:11:58.581,,,,,,,,,,,,1023.984375,32.4,45.1082938618183,,,,,,,50.71547925,6.13226258,
14:11:58.657,,54.8437740548708,,14.433,0.572684278592063,174.616282894737,-0.148852779705254,14,19,,,,,,,,,,21.1149295166666,595.849101121499,50.71547925,6.13226258,
14:11:58.714,,,,,,,,,,,,,,,,,14.2,,,,50.71547925,6.13226258,
14:11:58.731,100,,,,,,,,,,,,,,,,,,,,50.71547925,6.13226258,
14:11:58.770,,,,,,,,,,,,,,,,1716,,,,,50.71547925,6.13226258,
14:11:58.849,,,,,,,,,,,,,,,,,,71,,,50.71547925,6.13226258,
14:11:58.896,,,,,,,,,,,,1023.984375,23.3,45.1082938618183,,,,,,,50.71547925,6.13226258,
14:11:58.978,,54.8349900716544,,14.414,0.512401722950793,195.159375,-0.17768607392995,14,17,,,,,,,,,,21.1164475793611,595.850619184194,50.71547925,6.13226258,
14:11:59.034,,,,,,,,,,,,,,,,,14.2,,,,50.71547925,6.13226258,
14:11:59.061,100,,,,,,,,,,,,,,,,,,,,50.71547925,6.13226258,
14:11:59.111,,,,,,,,,,,,,,,215,,,,,,50.71547925,6.13226258,
14:11:59.169,,,,,,,,,,,,,,,,1534,,,,,50.71547925,6.13226258,
14:11:59.243,,,,,,,,,,,,,,,,,,71,,,50.71547925,6.13226258,
14:11:59.290,,,,,,,,,,,,1023.984375,13.6,32.4389891043323,,,,,,,50.71547925,6.13226258,
14:11:59.385,,54.8233048397356,,14.414,0.628697897889638,159.05890625,-0.175067918298186,14,15,,,,,,,,,,21.1181424197777,595.852314024611,50.71547925,6.13226258,
14:11:59.437,,,,,,,,,,,,,,,,,14.2,,,,50.71547925,6.13226258,
14:11:59.464,100,,,,,,,,,,,,,,,,,,,,50.71547925,6.13226258,
14:11:59.503,,,,,,,,,,,,,,,,1361,,,,,50.71547925,6.13226258,
14:11:59.542,,,55.8716089611735,,,,,,,18.1439998626709,,,,,,,,,,,50.71547925,6.13226258,
14:11:59.543,,,,,,,,,,,330.954040527344,,,,,,,,,,50.71547925,6.13226258,
14:11:59.569,,,55.8708795231747,,,,,,,18.1439998626709,330.954040527344,,,,,,,,,,50.71547925,6.13226258,
14:11:59.573,,,55.8707612936443,,,,,,,18.1439998626709,,,,,,,,,,,50.71551559,6.13221872,
14:11:59.576,,,,,,,,,,,330.954040527344,,,,,,,,,,50.71551559,6.13221872,
14:11:59.578,,,,,,,,,,,,,,,,,,71,,,50.71551559,6.13221872,
14:11:59.624,,,,,,,,,,,,1023.984375,7,18.9343455716274,,,,,,,50.71551559,6.13221872,
14:11:59.706,,54.8136447316645,,14.414,0.933493104268487,107.124519230769,-0.180201239185522,14,13,,,,,,,,,,21.1193001506666,595.853471755499,50.71551559,6.13221872,
14:11:59.773,,,,,,,,,,,,,,,,,14.2,,,,50.71551559,6.13221872,
14:11:59.782,100,,,,,,,,,,,,,,,,,,,,50.71551559,6.13221872,
14:11:59.819,,,,,,,,,,,,,,,215,,,,,,50.71551559,6.13221872,
14:11:59.855,,,,,,,,,,,,,,,,1150,,,,,50.71551559,6.13221872,
14:11:59.953,,,,,,,,,,,,,,,,,,71,,,50.71551559,6.13221872,
14:12:00.012,,,,,,,,,,,,1023.984375,1.8,9.74561904421999,,,,,,,50.71551559,6.13221872,
14:12:00.096,,54.8013009335504,,14.414,1.53462163075347,65.1626420454545,-0.157498985679555,14,11,,,,,,,,,,21.1204938651666,595.854665469999,50.71551559,6.13221872,
14:12:00.154,,,,,,,,,,,,,,,,,14.2,,,,50.71551559,6.13221872,
14:12:00.165,100,,,,,,,,,,,,,,,,,,,,50.71551559,6.13221872,
14:12:00.201,,,,,,,,,,,,,,,,995,,,,,50.71551559,6.13221872,
14:12:00.278,,,,,,,,,,,,,,,,,,71,,,50.71551559,6.13221872,
14:12:00.337,,,,,,,,,,,,1023.984375,-2.4,2.50601632565657,,,,,,,50.71551559,6.13221872,
14:12:00.424,,54.7904815831621,,14.414,4.88288700694286,20.4796875,-0.156712635356301,14,9,,,,,,,,,,21.1213135334166,595.855485138249,50.71551559,6.13221872,
14:12:00.485,,,,,,,,,,,,,,,,,14.2,,,,50.71551559,6.13221872,
14:12:00.513,100,,,,,,,,,,,,,,,,,,,,50.71551559,6.13221872,
14:12:00.542,,,55.8403036289375,,,,,,,12.1680004119873,,,,,,,,,,,50.71551559,6.13221872,
14:12:00.543,,,,,,,,,,,331.45751953125,,,,,,,,,,50.71551559,6.13221872,
14:12:00.544,,,55.8402444988174,,,,,,,12.1680004119873,331.45751953125,,,,,,,,,,50.71551559,6.13221872,
14:12:00.548,,,,,,,,,,,,,,,215,,,,,,50.71551559,6.13221872,
14:12:00.561,,,55.8396972543269,,,,,,,12.1680004119873,,,,,,,,,,,50.71554034,6.13219332,
14:12:00.562,,,,,,,,,,,331.45751953125,,,,,,,,,,50.71554034,6.13219332,
14:12:00.592,,,,,,,,,,,,,,,,794,,,,,50.71554034,6.13219332,
14:12:00.697,,,,,,,,,,,,,,,,,,71,,,50.71554034,6.13219332,
14:12:00.780,,,,,,,,,,,,1023.984375,-3.2,-3.34135510087543,,,,,,,50.71554034,6.13219332,
14:12:00.877,,54.7749054211703,,14.414,-2.84835075405,-35.1080357142857,-0.151844548823132,14,7,,,,,,,,,,21.1221936035555,595.856365208388,50.71554034,6.13219332,
14:12:00.939,,,,,,,,,,,,,,,,,14.2,,,,50.71554034,6.13219332,
14:12:01.001,100,,,,,,,,,,,,,,,,,,,,50.71554034,6.13219332,
14:12:01.051,,,,,,,,,,,,,,,,581,,,,,50.71554034,6.13219332,
14:12:01.185,,,,,,,,,,,,,,,,,,71,,,50.71554034,6.13219332,
14:12:01.245,,,,,,,,,,,,1023.984375,-3.5,-4.45514013450057,,,,,,,50.71554034,6.13219332,
14:12:01.361,,54.7574847544771,,14.433,-1.52590218966964,-65.535,-0.136934208379361,14,5,,,,,,,,,,21.1228669064722,595.857038511305,50.71554034,6.13219332,
14:12:01.428,,,,,,,,,,,,,,,,,14.2,,,,50.71554034,6.13219332,
14:12:01.484,100,,,,,,,,,,,,,,,,,,,,50.71554034,6.13219332,
14:12:01.539,,,55.80515239634,,,,,,,6.69600005149841,,,,,,,,,,,50.71554034,6.13219332,
14:12:01.540,,,,,,,,,,,332.374633789063,,,,,,,,,,50.71554034,6.13219332,
14:12:01.541,,,,,,,,,,,,,,,215,,,,,,50.71554034,6.13219332,
14:12:01.560,,,55.8044187014325,,,,,,,6.69600005149841,332.374633789063,,,,,,,,,,50.71554034,6.13219332,
14:12:01.565,,,55.804215705318,,,,,,,6.69600005149841,,,,,,,,,,,50.71554807,6.13217503,
14:12:01.566,,,,,,,,,,,332.374633789063,,,,,,,,,,50.71554807,6.13217503,
14:12:01.620,,,,,,,,,,,,,,,,387,,,,,50.71554807,6.13217503,
14:12:01.747,,,,,,,,,,,,,,,,,,71,,,50.71554807,6.13217503,
14:12:01.805,,,,,,,,,,,,1023.984375,-3.8,-5.29047890971943,,,,,,,50.71554807,6.13217503,
14:12:01.883,,54.7381108874236,,14.414,-0.770982158990977,-129.7046875,-0.126782048553834,14,3,,,,,,,,,,21.1233012926388,595.857472897472,50.71554807,6.13217503,
14:12:01.932,,,,,,,,,,,,,,,,,14.2,,,,50.71554807,6.13217503,
14:12:01.959,100,,,,,,,,,,,,,,,,,,,,50.71554807,6.13217503,
14:12:01.994,,,,,,,,,,,,,,,,306,,,,,50.71554807,6.13217503,
14:12:02.066,,,,,,,,,,,,,,,,,,71,,,50.71554807,6.13217503,
14:12:02.168,,,,,,,,,,,,1023.984375,-3.6,-5.29047890971943,,,,,,,50.71554807,6.13217503,
14:12:02.261,,54.7240142897015,,14.414,-0.770982158990977,-129.7046875,-0.0924922883028248,14,3,,,,,,,,,,21.1236166641389,595.857788268972,50.71554807,6.13217503,
14:12:02.339,,,,,,,,,,,,,,,,,14.2,,,,50.71554807,6.13217503,
14:12:02.438,100,,,,,,,,,,,,,,,,,,,,50.71554807,6.13217503,
14:12:02.529,,,,,,,,,,,,,,,215,,,,,,50.71554807,6.13217503,
14:12:02.540,,,55.7675931031664,,,,,,,3.49200010299683,,,,,,,,,,,50.71554807,6.13217503,
14:12:02.541,,,,,,,,,,,334.866149902344,,,,,,,,,,50.71554807,6.13217503,
14:12:02.566,,,55.7666163361404,,,,,,,3.49200010299683,334.866149902344,,,,,,,,,,50.71554807,6.13217503,
14:12:02.573,,,55.766365296763,,,,,,,3.49200010299683,,,,,,,,,,,50.71554633,6.13215051,
14:12:02.574,,,,,,,,,,,334.866149902344,,,,,,,,,,50.71554633,6.13215051,
14:12:02.622,,,,,,,,,,,,,,,,256,,,,,50.71554633,6.13215051,
14:12:02.790,,,,,,,,,,,,,,,,,,71,,,50.71554633,6.13215051,
14:12:02.895,,,,,,,,,,,,1023.984375,-3.5,-4.87280952211,,,,,,,50.71554633,6.13215051,
14:12:02.972,,54.697047775709,,14.433,-0.558044229364898,-179.197265625,-0.0675979734067906,14,2,,,,,,,,,,21.1240117080833,595.858183312916,50.71554633,6.13215051,
14:12:03.104,,,,,,,,,,,,,,,,,14.2,,,,50.71554633,6.13215051,
14:12:03.124,100,,,,,,,,,,,,,,,,,,,,50.71554633,6.13215051,
14:12:03.161,,,,,,,,,,,,,,,,211,,,,,50.71554633,6.13215051,
14:12:03.281,,,,,,,,,,,,,,,,,,71,,,50.71554633,6.13215051,
14:12:03.332,,,,,,,,,,,,1023.984375,-3.9,-4.87280952211,,,,,,,50.71554633,6.13215051,
14:12:03.417,,54.6801722698636,,14.414,-0.558044229364898,-179.197265625,-0.04131422963982,14,2,,,,,,,,,,21.12425915525,595.858430760083,50.71554633,6.13215051,
14:12:03.465,,,,,,,,,,,,,,,,,14.2,,,,50.71554633,6.13215051,
14:12:03.502,100,,,,,,,,,,,,,,,,,,,,50.71554633,6.13215051,
14:12:03.540,,,,,,,,,,,,,,,215,,,,,,50.71554633,6.13215051,
14:12:03.545,,,55.7292484719098,,,,,,,2.59200010299683,,,,,,,,,,,50.71555175,6.13214276,
14:12:03.546,,,,,,,,,,,335.512145996094,,,,,,,,,,50.71555175,6.13214276,
14:12:03.589,,,,,,,,,,,,,,,,182,,,,,50.71555175,6.13214276,
14:12:03.665,,,,,,,,,,,,,,,,,,71,,,50.71555175,6.13214276,
14:12:03.727,,,,,,,,,,,,1023.984375,-4,-5.42970203892257,,,,,,,50.71555175,6.13214276,
14:12:03.812,,54.664907349724,,14.414,-0.250404461894505,-399.35390625,-0.0293717255627349,14,1,,,,,,,,,,21.1243686208889,595.858540225722,50.71555175,6.13214276,
14:12:03.862,,,,,,,,,,,,,,,,,14.2,,,,50.71555175,6.13214276,
14:12:03.891,100,,,,,,,,,,,,,,,,,,,,50.71555175,6.13214276,
14:12:03.920,,,,,,,,,,,,,,,,158,,,,,50.71555175,6.13214276,
14:12:03.998,,,,,,,,,,,,,,,,,,71,,,50.71555175,6.13214276,
14:12:04.048,,,,,,,,,,,,1023.984375,-3.3,-5.56892516812571,,,,,,,50.71555175,6.13214276,
14:12:04.132,,54.6526134986299,,14.414,-0.244144350347143,-409.59375,-0.0302890339085268,14,1,,,,,,,,,,21.1244575853611,595.858629190194,50.71555175,6.13214276,
14:12:04.210,,,,,,,,,,,,,,,,,14.2,,,,50.71555175,6.13214276,
14:12:04.218,100,,,,,,,,,,,,,,,,,,,,50.71555175,6.13214276,
14:12:04.257,,,,,,,,,,,,,,,215,,,,,,50.71555175,6.13214276,
14:12:04.316,,,,,,,,,,,,,,,,99,,,,,50.71555175,6.13214276,
14:12:04.403,,,,,,,,,,,,,,,,,,71,,,50.71555175,6.13214276,
14:12:04.464,,,,,,,,,,,,1023.984375,-4.3,-4.59436326370371,,,,,,,50.71555175,6.13214276,
14:12:04.548,,54.6363115266664,,14.414,0,,-0.03595290841775,14,0,,,,,,,,,,21.1244575853611,595.858629190194,50.71555175,6.13214276,
14:12:04.553,,,55.6901127755669,,,,,,,1.58399999141693,,,,,,,,,,,50.71555379,6.13214282,
14:12:04.554,,,,,,,,,,,335.904174804688,,,,,,,,,,50.71555379,6.13214282,
14:12:04.607,,,,,,,,,,,,,,,,,14.2,,,,50.71555379,6.13214282,
14:12:04.610,100,,,,,,,,,,,,,,,,,,,,50.71555379,6.13214282,
14:12:04.649,,,,,,,,,,,,,,,,11,,,,,50.71555379,6.13214282,
14:12:04.727,,,,,,,,,,,,,,,,,,71,,,50.71555379,6.13214282,
14:12:04.779,,,,,,,,,,,,1023.984375,-3.8,-5.98659455573514,,,,,,,50.71555379,6.13214282,
14:12:04.863,,54.623937002429,,14.414,0,,-0.0391905422314415,14,0,,,,,,,,,,21.1244575853611,595.858629190194,50.71555379,6.13214282,
14:12:04.906,,,,,,,,,,,,,,,,,14.2,,,,50.71555379,6.13214282,
14:12:04.955,100,,,,,,,,,,,,,,,,,,,,50.71555379,6.13214282,
14:12:05.015,,,,,,,,,,,,,,,215,,,,,,50.71555379,6.13214282,
14:12:05.075,,,,,,,,,,,,,,,,22,,,,,50.71555379,6.13214282,
14:12:05.186,,,,,,,,,,,,,,,,,,71,,,50.71555379,6.13214282,
14:12:05.277,,,,,,,,,,,,1023.984375,-3.5,-5.29047890971943,,,,,,,50.71555379,6.13214282,
14:12:05.377,,54.6037146991847,,14.433,0,,-0.0180964824322832,14,0,,,,,,,,,,21.1244575853611,595.858629190194,50.71555379,6.13214282,
14:12:05.435,,,,,,,,,,,,,,,,,14.2,,,,50.71555379,6.13214282,
14:12:05.494,100,,,,,,,,,,,,,,,,,,,,50.71555379,6.13214282,
14:12:05.555,,,55.6500944628158,,,,,,,0,,,,,,,,,,,50.71555127,6.13214302,
14:12:05.556,,,,,,,,,,,335.551025390625,,,,,,,,,,50.71555127,6.13214302,
14:12:05.562,,,,,,,,,,,,,,,,0,,,,,50.71555127,6.13214302,
14:12:05.685,,,,,,,,,,,,,,,,,,71,,,50.71555127,6.13214302,
14:12:05.754,,,,,,,,,,,,1023.984375,-3.2,-4.87280952211,,,,,,,50.71555127,6.13214302,
14:12:05.864,,54.584705906425,,14.414,0,,-0.0163537272340384,14,0,,,,,,,,,,21.1244575853611,595.858629190194,50.71555127,6.13214302,
14:12:05.915,,,,,,,,,,,,,,,,,14.2,,,,50.71555127,6.13214302,
14:12:05.962,100,,,,,,,,,,,,,,,,,,,,50.71555127,6.13214302,
14:12:06.000,,,,,,,,,,,,,,,215,,,,,,50.71555127,6.13214302,
14:12:06.038,,,,,,,,,,,,,,,,0,,,,,50.71555127,6.13214302,
14:12:06.128,,,,,,,,,,,,,,,,,,71,,,50.71555127,6.13214302,
14:12:06.179,,,,,,,,,,,,1023.984375,-3.5,-4.45514013450057,,,,,,,50.71555127,6.13214302,
14:12:06.266,,54.5688909461237,,14.414,0,,0,14,0,,,,,,,,,,21.1244575853611,595.858629190194,50.71555127,6.13214302,
14:12:06.329,,,,,,,,,,,,,,,,,14.2,,,,50.71555127,6.13214302,
14:12:06.349,100,,,,,,,,,,,,,,,,,,,,50.71555127,6.13214302,
14:12:06.410,,,,,,,,,,,,,,,,0,,,,,50.71555127,6.13214302,
14:12:06.486,,,,,,,,,,,,,,,,,,71,,,50.71555127,6.13214302,
14:12:06.548,,,,,,,,,,,,1023.984375,-3.5,-4.87280952211,,,,,,,50.71555127,6.13214302,
14:12:06.562,,,,,,,,,,,335.591491699219,,,,,,,,,,50.71554925,6.1321448,
14:12:06.633,,54.5545286779139,,14.414,0,,0,14,0,,,,,,,,,,21.1244575853611,595.858629190194,50.71554925,6.1321448,
14:12:06.693,,,,,,,,,,,,,,,,,14.2,,,,50.71554925,6.1321448,
14:12:06.707,100,,,,,,,,,,,,,,,,,,,,50.71554925,6.1321448,
14:12:06.743,,,,,,,,,,,,,,,215,,,,,,50.71554925,6.1321448,
14:12:06.779,,,,,,,,,,,,,,,,0,,,,,50.71554925,6.1321448,
14:12:06.852,,,,,,,,,,,,,,,,,,71,,,50.71554925,6.1321448,
14:12:06.912,,,,,,,,,,,,1023.984375,-3.6,-4.87280952211,,,,,,,50.71554925,6.1321448,
14:12:06.998,,54.5402825908545,,14.414,0,,0,14,0,,,,,,,,,,21.1244575853611,595.858629190194,50.71554925,6.1321448,
14:12:07.050,,,,,,,,,,,,,,,,,14.2,,,,50.71554925,6.1321448,
14:12:07.118,100,,,,,,,,,,,,,,,,,,,,50.71554925,6.1321448,
14:12:07.155,,,,,,,,,,,,,,,,0,,,,,50.71554925,6.1321448,
14:12:07.233,,,,,,,,,,,,,,,,,,71,,,50.71554925,6.1321448,
14:12:07.296,,,,,,,,,,,,1023.984375,-3.7,-5.01203265131314,,,,,,,50.71554925,6.1321448,
14:12:07.383,,54.5252053424548,,14.414,0,,0,14,0,,,,,,,,,,21.1244575853611,595.858629190194,50.71554925,6.1321448,
14:12:07.427,,,,,,,,,,,,,,,,,14.2,,,,50.71554925,6.1321448,
14:12:07.473,100,,,,,,,,,,,,,,,,,,,,50.71554925,6.1321448,
14:12:07.511,,,,,,,,,,,,,,,215,,,,,,50.71554925,6.1321448,
14:12:07.548,,,,,,,,,,,335.422973632813,,,,,,,,,,50.71554968,6.13214825,
14:12:07.549,,,,,,,,,,,,,,,,0,,,,,50.71554968,6.13214825,
14:12:07.644,,,,,,,,,,,,,,,,,,71,,,50.71554968,6.13214825,
